0,0.6844783425331116,0.8055555820465088,0.6793892979621887,0.49441999197006226,0.8210218548774719,0.6614344120025635,0,0.648854961832061,0.641865836087804,0.6192185318725073,0.43673235051170406,0.7144138989043803,0.6303388270909375
1,0.661577582359314,0.7368420958518982,0.6539440155029297,0.4556407630443573,0.8040388226509094,0.6234166026115417,1,0.6234096692111959,0.6009979491686809,0.5927772923853551,0.3992303040539512,0.6945829692890163,0.5968593159522919
2,0.6793892979621887,0.9428571462631226,0.6564885377883911,0.4926944673061371,0.8355169892311096,0.6570711135864258,2,0.6564885496183206,0.6386064154730006,0.6288142615130298,0.4558950431386509,0.7216106961347722,0.6336725111634959
3,0.7022900581359863,0.875,0.6895674467086792,0.5334711074829102,0.841057538986206,0.691295325756073,3,0.7022900763358778,0.6904917031456784,0.6924464735215015,0.5305096385145281,0.7693348551411261,0.6914677068086287
4,0.6743002533912659,1.0,0.6513994932174683,0.4780343174934387,0.8164377212524414,0.6489925384521484,4,0.6234096692111959,0.6076453197687056,0.620799475502723,0.4206843939487377,0.7155996066270424,0.6141519704526041
5,0.6793892979621887,0.7195122241973877,0.6666666865348816,0.5165150761604309,0.807878315448761,0.6759964823722839,5,0.6412213740458015,0.6279924595324853,0.6374026309636612,0.44149020687480933,0.7280519732227461,0.632662555651927
6,0.6972010135650635,0.7709923386573792,0.694656491279602,0.5214121341705322,0.829310953617096,0.6776041984558105,6,0.6666666666666666,0.6903846205647461,0.6478276296305411,0.48939151327041386,0.7358707222229058,0.6684294396626128
7,0.6972010135650635,1.0,0.694656491279602,0.515574038028717,0.8381197452545166,0.6738668084144592,7,0.6972010178117048,0.6843064794284306,0.6669599530741749,0.5155740685703735,0.750219964805631,0.6755218755233303
8,0.6361322999000549,0.9583333134651184,0.6234096884727478,0.4069969356060028,0.7857852578163147,0.5900616645812988,8,0.6361323155216285,0.6323740201972061,0.5702523493676909,0.4069969092577546,0.6776892620257682,0.5997087371816335
9,0.6793892979621887,0.9230769276618958,0.6717557311058044,0.5109109282493591,0.8285096883773804,0.6710336804389954,9,0.6717557251908397,0.6738744847793249,0.6387135323305536,0.47328546010143585,0.7290351492479153,0.6558230715354825
